Words,tf,df,idf,tf_idf
câncer,0.033321859914104156,3.0,0.0,0.0
pulmão,0.02500431391457129,3.0,0.0,0.0
ser,0.05971527708535085,3.0,0.0,0.0
doença,0.008454817265310527,3.0,0.0,0.0
maligna,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
comum,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
mundo,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
novo,0.003549930544837166,2.0,0.17609125905568124,0.000625111739200597
caso,0.009072196490499599,3.0,0.0,0.0
acordo,0.0040473396919751175,3.0,0.0,0.0
global,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
burden,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
of,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
disease,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
study,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
principal,0.0029325513196480943,1.0,0.47712125471966244,0.0013991825651603006
causa,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
mortalidade,0.011987446622421155,2.0,0.17609125905568124,0.002110884568604915
morte,0.008797653958944282,1.0,0.47712125471966244,0.004197547695480901
ano,0.008454817265310527,3.0,0.0,0.0
tipo,0.0029325513196480943,1.0,0.47712125471966244,0.0013991825651603006
apresentar,0.0054022958676113115,2.0,0.17609125905568124,0.0009512970811189796
grande,0.01102723070359833,3.0,0.0,0.0
taxa,0.013479674063835009,3.0,0.0,0.0
padronizar,0.0029325513196480943,1.0,0.47712125471966244,0.0013991825651603006
idade,0.009415033184133354,2.0,0.17609125905568124,0.0016579050474450619
habitante,0.008437516077583989,2.0,0.17609125905568124,0.0014857728294043176
brasil,0.015554678354984858,3.0,0.0,0.0
instituto,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
nacional,0.0044074775733354095,2.0,0.17609125905568124,0.0007761182751483108
inca,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
estimar,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
número,0.007357102433503113,2.0,0.17609125905568124,0.0012955214305171794
neoplasia,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
primária,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
segundo,0.0025724134382878014,2.0,0.17609125905568124,0.0004529795211598529
incidência,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
homem,0.007820136852394917,1.0,0.47712125471966244,0.0037311535070941346
quarto,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
mulher,0.007820136852394917,1.0,0.47712125471966244,0.0037311535070941346
país,0.010049713597048962,3.0,0.0,0.0
figura,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
maioria,0.0024524433602366802,2.0,0.17609125905568124,0.00043185383906682264
sobrevida,0.0024524433602366802,2.0,0.17609125905568124,0.00043185383906682264
semelhante,0.0024524433602366802,2.0,0.17609125905568124,0.00043185383906682264
variar,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
2012,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
respectivamente,0.005882403827022725,2.0,0.17609125905568124,0.0010358398961743895
aumentar,0.0044074775733354095,2.0,0.17609125905568124,0.0007761182751483108
tanto,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
bruto,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
ajustar,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
diferir,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
magnitude,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
período,0.0054022958676113115,2.0,0.17609125905568124,0.0009512970811189796
aumento,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
relativo,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
significativo,0.0044074775733354095,2.0,0.17609125905568124,0.0007761182751483108
provavelmente,0.0025724134382878014,2.0,0.17609125905568124,0.0004529795211598529
virtude,0.0025724134382878014,2.0,0.17609125905568124,0.0004529795211598529
diferença,0.0025724134382878014,2.0,0.17609125905568124,0.0004529795211598529
prevalência,0.00685992093357209,2.0,0.17609125905568124,0.0012079721142151335
tabagismo,0.0058651026392961885,1.0,0.47712125471966244,0.0027983651303206012
além,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
igual,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
alto,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
sistema,0.006619753130262918,3.0,0.0,0.0
saúde,0.01114720078164945,3.0,0.0,0.0
brasileiro,0.006619753130262918,3.0,0.0,0.0
dividir,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
cobertura,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
privado,0.003429960466786045,2.0,0.17609125905568124,0.0006039860571075668
público,0.008574787343361647,3.0,0.0,0.0
discutir,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
adiante,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
presente,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
análise,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
evidente,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
haver,0.008094679383950235,3.0,0.0,0.0
discrepância,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
tocante,0.0025724134382878014,2.0,0.17609125905568124,0.0004529795211598529
disponibilidade,0.0025724134382878014,2.0,0.17609125905568124,0.0004529795211598529
recurso,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
desfecho,0.0024524433602366802,2.0,0.17609125905568124,0.00043185383906682264
paciente,0.01485170377999081,3.0,0.0,0.0
tendência,0.0024524433602366802,2.0,0.17609125905568124,0.00043185383906682264
refletir,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
modelo,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
epidemiológico,0.0024524433602366802,2.0,0.17609125905568124,0.00043185383906682264
relacionar,0.004887585532746823,1.0,0.47712125471966244,0.002331970941933834
tabaco,0.004887585532746823,1.0,0.47712125471966244,0.002331970941933834
uso,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
durante,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
década,0.003429960466786045,2.0,0.17609125905568124,0.0006039860571075668
atingir,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
ponto,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
forte,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
política,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
resultar,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
redução,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
consumo,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
poder,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
servir,0.0025724134382878014,2.0,0.17609125905568124,0.0004529795211598529
exemplo,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
baixa,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
médio,0.0025724134382878014,2.0,0.17609125905568124,0.0004529795211598529
renda,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
estudo,0.0049048867204733605,2.0,0.17609125905568124,0.0008637076781336453
conduzir,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
indicar,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
diminuir,0.0024524433602366802,2.0,0.17609125905568124,0.00043185383906682264
aproximadamente,0.007237132355451991,3.0,0.0,0.0
dado,0.01975659050046417,3.0,0.0,0.0
proveniente,0.003429960466786045,2.0,0.17609125905568124,0.0006039860571075668
vigilância,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
telefone,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
sobre,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
fator,0.0029325513196480943,1.0,0.47712125471966244,0.0013991825651603006
risco,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
crônica,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
proteção,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
contra,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
mostrar,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
fumante,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
porcentagem,0.0024524433602366802,2.0,0.17609125905568124,0.00043185383906682264
componente,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
antitabaco,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
proibição,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
local,0.0019550342130987292,1.0,0.47712125471966244,0.0009327883767735336
imposto,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
produto,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
alerta,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
rótulo,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
embalagem,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
cigarro,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
apesar,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
diminuição,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
pesquisa,0.0025724134382878014,2.0,0.17609125905568124,0.0004529795211598529
criança,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
ainda,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
população,0.003549930544837166,2.0,0.17609125905568124,0.000625111739200597
jovem,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
cidade,0.004167309770026238,2.0,0.17609125905568124,0.0007338268242789617
continuar,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
fardo,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
econômico,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
fração,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
atribuível,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
carga,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
relevante,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
reforçar,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
papel,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
controle,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
respeito,0.005522265945662433,3.0,0.0,0.0
exposição,0.0029325513196480943,1.0,0.47712125471966244,0.0013991825651603006
amianto,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
fumaça,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
combustão,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
lenha,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
domicílio,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
radônio,0.0009775171065493646,1.0,0.47712125471966244,0.0004663941883867668
embora,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
relativamente,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
diagnosticar,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
classificado,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
publicar,0.0045447488391130685,2.0,0.17609125905568124,0.0008002905451712659
último,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
assim,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
ocorrer,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
desenvolver,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
pulmonar,0.0045447488391130685,2.0,0.17609125905568124,0.0008002905451712659
célula,0.007374631268436578,1.0,0.47712125471966244,0.0035185933238913157
pequeno,0.009329437834328378,2.0,0.17609125905568124,0.0016428324545285922
cpcnp,0.004424778761061947,1.0,0.47712125471966244,0.0021111559943347894
geralmente,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
estágio,0.0058997050147492625,1.0,0.47712125471966244,0.0028148746591130525
avançar,0.0045447488391130685,2.0,0.17609125905568124,0.0008002905451712659
baixo,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
geral,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
localmente,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
metastático,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
iii,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
iv,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
banco,0.004664718917164189,2.0,0.17609125905568124,0.0008214162272642961
estado,0.006019675092800384,2.0,0.17609125905568124,0.0010600121661973444
paulo,0.006019675092800384,2.0,0.17609125905568124,0.0010600121661973444
apenas,0.003069822585425753,2.0,0.17609125905568124,0.0005405689241451874
registrar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
2010,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
i.(,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
contrastar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
referente,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
eua,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
reino,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
unir,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
ensaio,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
rastreamento,0.004424778761061947,1.0,0.47712125471966244,0.0021111559943347894
realizar,0.007734541502589942,2.0,0.17609125905568124,0.0013619851514094835
fim,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
determinar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
eficácia,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
janeiro,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
2013,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
julho,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
2014,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
voluntário,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
oferecer,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
participar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
critério,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
elegibilidade,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
aplicar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
eua.,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
total,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
participante,0.003069822585425753,2.0,0.17609125905568124,0.0005405689241451874
receber,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
diagnóstico,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
série,0.004664718917164189,2.0,0.17609125905568124,0.0008214162272642961
retrospectivo,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
relatar,0.003069822585425753,2.0,0.17609125905568124,0.0005405689241451874
único,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
instituição,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
histologia,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
estadiamento,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
curiosamente,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
presença,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
escamoso,0.004424778761061947,1.0,0.47712125471966244,0.0021111559943347894
exame,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
histológico,0.004424778761061947,1.0,0.47712125471966244,0.0021111559943347894
parecer,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
prevalente,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
serviço,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
passo,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
adenocarcinoma,0.004424778761061947,1.0,0.47712125471966244,0.0021111559943347894
predominar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
carcinoma,0.004424778761061947,1.0,0.47712125471966244,0.0021111559943347894
cpcp,0.0029498525073746312,1.0,0.47712125471966244,0.0014074373295565263
após,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
raça,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
/etnias,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
/sexos,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
importante,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
centro,0.003069822585425753,2.0,0.17609125905568124,0.0005405689241451874
oncológico,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
analisar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
coletar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
queda,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
proporção,0.003069822585425753,2.0,0.17609125905568124,0.0005405689241451874
diferente,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
ter,0.003069822585425753,2.0,0.17609125905568124,0.0005405689241451874
alteração,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
subgrupo,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
cpcnp.(,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
entanto,0.003069822585425753,2.0,0.17609125905568124,0.0005405689241451874
avaliar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
rio,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
2011,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
observar,0.0014749262536873156,1.0,0.47712125471966244,0.0007037186647782631
exato,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
procedimento,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
cirúrgico,0.004784688995215311,1.0,0.47712125471966244,0.00228287681684049
tratar,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
departamento,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
informática,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
sus,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
cobrir,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
mediana,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
lobectomia,0.004784688995215311,1.0,0.47712125471966244,0.00228287681684049
segmentectomia,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
anualmente,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
possibilidade,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
possível,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
restringir,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
qualidade,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
questionável,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
submeter,0.004784688995215311,1.0,0.47712125471966244,0.00228287681684049
cirurgia,0.014354066985645933,1.0,0.47712125471966244,0.0068486304505214705
intenção,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
curativo,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
sugerir,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
tratamento,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
acesso,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
influenciar,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
socioeconômico,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
performance,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
status,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
comorbidade,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
distribuição,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
geográfico,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
secretaria,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
probabilidade,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
realização,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
escolaridade,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
atualmente,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
existir,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
cirurgião,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
torácico,0.007974481658692184,1.0,0.47712125471966244,0.0038047946947341498
concentrado,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
região,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
sul,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
sudeste,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
promover,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
sociedade,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
dizer,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
trabalhar,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
portanto,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
absoluto,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
adequado,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
motivo,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
preocupação,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
tamanho,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
densamente,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
povoar,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
norte,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
nordeste,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
estar,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
mal,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
videoassistido,0.003189792663476874,1.0,0.47712125471966244,0.0015219178778936601
crescer,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
rapidamente,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
dia,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
incluir,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
internacional,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
revelar,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
pouco,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
melhorar,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
esperar,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
disseminação,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
técnica,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
robótico,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
acelerer,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
processo,0.001594896331738437,1.0,0.47712125471966244,0.0007609589389468301
